NAME,state,county,population_2010,population_2015,population_2020,2010_to_2015_chg,2015_to_2020_chg,2010_to_2020_chg
"Johnson County, Kansas",20,091,531228.0,566814.0,597574.0,0.06698818586369693,0.0542682431979451,0.12489176022348225
"Kearny County, Kansas",20,093,3966.0,3952.0,3863.0,-0.0035300050428643814,-0.022520242914979782,-0.025970751386787727
"Kingman County, Kansas",20,095,7949.0,7790.0,7173.0,-0.02000251603975345,-0.07920410783055198,-0.09762234243301049
"Kiowa County, Kansas",20,097,2671.0,2536.0,2483.0,-0.050542867839760364,-0.020899053627760233,-0.07038562336203669
"Labette County, Kansas",20,099,21791.0,21048.0,19938.0,-0.03409664540406587,-0.052736602052451564,-0.08503510623651966
"Lane County, Kansas",20,101,1725.0,1674.0,1523.0,-0.029565217391304355,-0.09020310633213857,-0.11710144927536237
"Leavenworth County, Kansas",20,103,74611.0,78227.0,81499.0,0.048464703595984426,0.04182699068096696,0.09231882698261651
"Lincoln County, Kansas",20,105,3308.0,3154.0,3013.0,-0.04655380894800487,-0.04470513633481299,-0.0891777509068924
"Linn County, Kansas",20,107,9782.0,9528.0,9687.0,-0.02596606011040692,0.016687657430730418,-0.009711715395624654
"Logan County, Kansas",20,109,2774.0,2793.0,2789.0,0.006849315068493178,-0.0014321518080916418,0.0054073540014418775
"Lyon County, Kansas",20,111,34974.0,33462.0,33237.0,-0.04323211528564075,-0.006724045185583671,-0.049665465774575424
"McPherson County, Kansas",20,113,29178.0,29252.0,28557.0,0.002536157378847159,-0.02375905920962673,-0.02128315854410856
"Marion County, Kansas",20,115,12689.0,12290.0,11865.0,-0.0314445582788242,-0.03458096013018719,-0.06493813539285997
"Marshall County, Kansas",20,117,10147.0,10005.0,9713.0,-0.013994284024834935,-0.029185407296351773,-0.042771262442101166
"Meade County, Kansas",20,119,4523.0,4383.0,4120.0,-0.030952907362370108,-0.06000456308464519,-0.08910015476453681
"Miami County, Kansas",20,121,32116.0,32688.0,33740.0,0.01781043716527586,0.03218306412139005,0.050566695727986
"Mitchell County, Kansas",20,123,6383.0,6296.0,6053.0,-0.013629954566818148,-0.03859593392630245,-0.05169982766724113
"Montgomery County, Kansas",20,125,35453.0,34184.0,32114.0,-0.035793867937833235,-0.060554645448162914,-0.09418102840380227
"Morris County, Kansas",20,127,5946.0,5750.0,5551.0,-0.03296333669693907,-0.03460869565217395,-0.06643121426168852
"Morton County, Kansas",20,129,3244.0,3106.0,2656.0,-0.0425400739827374,-0.14488087572440433,-0.18125770653514184
"Nemaha County, Kansas",20,131,10253.0,10159.0,10109.0,-0.009168048376085092,-0.004921744266167982,-0.01404466985272601
"Neosho County, Kansas",20,133,16538.0,16423.0,16008.0,-0.006953682428346819,-0.025269439201120347,-0.03204740597412026
"Ness County, Kansas",20,135,3120.0,3077.0,2838.0,-0.013782051282051233,-0.07767305817354564,-0.0903846153846154
"Norton County, Kansas",20,137,5692.0,5590.0,5416.0,-0.017919887561489767,-0.031127012522361386,-0.048489107519325336
"Osage County, Kansas",20,139,16426.0,16080.0,15855.0,-0.021064166565201492,-0.013992537313432862,-0.03476196274199439
"Osborne County, Kansas",20,141,3906.0,3782.0,3494.0,-0.031746031746031744,-0.07615018508725546,-0.10547875064004097
"Ottawa County, Kansas",20,143,6107.0,6048.0,5776.0,-0.009661044702800048,-0.044973544973545,-0.054200098247912276
"Pawnee County, Kansas",20,145,6913.0,6911.0,6539.0,-0.0002893099956603473,-0.05382723194906669,-0.054100969188485504
"Phillips County, Kansas",20,147,5601.0,5501.0,5297.0,-0.017853954650955184,-0.037084166515179096,-0.05427602213890381
"Pottawatomie County, Kansas",20,149,20781.0,22625.0,24203.0,0.0887349020740098,0.0697458563535911,0.16466965016120505
"Pratt County, Kansas",20,151,9670.0,9739.0,9324.0,0.007135470527404264,-0.04261217784166749,-0.035780765253360935
"Rawlins County, Kansas",20,153,2594.0,2545.0,2490.0,-0.018889745566692318,-0.0216110019646365,-0.04009252120277562
"Reno County, Kansas",20,155,64054.0,64058.0,62421.0,6.244731008209214e-05,-0.02555496581223271,-0.025494114341024776
"Republic County, Kansas",20,157,5069.0,4806.0,4607.0,-0.05188400078911026,-0.041406575114440236,-0.09114223712763858
"Rice County, Kansas",20,159,10128.0,10014.0,9532.0,-0.01125592417061616,-0.04813261433992411,-0.05884676145339651
"Riley County, Kansas",20,161,69035.0,75022.0,74059.0,0.08672412544361552,-0.012836234704486693,0.07277467951039318
"Rooks County, Kansas",20,163,5241.0,5186.0,4985.0,-0.010494180499904582,-0.03875819514076362,-0.04884564014501047
"Rush County, Kansas",20,165,3290.0,3184.0,2953.0,-0.03221884498480243,-0.07255025125628145,-0.10243161094224928
"Russell County, Kansas",20,167,6915.0,6988.0,6896.0,0.0105567606652206,-0.013165426445334805,-0.002747650036153293
"Saline County, Kansas",20,169,54982.0,55735.0,54384.0,0.013695391218944364,-0.02423970575042611,-0.010876286784765932
"Scott County, Kansas",20,171,4832.0,4928.0,4893.0,0.019867549668874274,-0.007102272727272707,0.012624172185430549
"Sedgwick County, Kansas",20,173,486123.0,506529.0,515416.0,0.04197703050462542,0.01754489871261078,0.060258411965695924
"Seward County, Kansas",20,175,22588.0,23274.0,21902.0,0.030370108021958497,-0.058949901177279385,-0.03037010802195861
"Shawnee County, Kansas",20,177,175537.0,178792.0,177293.0,0.018543099175672317,-0.008384044028815651,0.010003588986937206
"Sheridan County, Kansas",20,179,2578.0,2531.0,2515.0,-0.018231186966640833,-0.006321612011062849,-0.024437548487199368
"Sherman County, Kansas",20,181,6002.0,6054.0,5904.0,0.008663778740419792,-0.024777006937561907,-0.016327890703098924
"Smith County, Kansas",20,183,3934.0,3740.0,3594.0,-0.04931367564819522,-0.03903743315508024,-0.08642602948652767
"Stafford County, Kansas",20,185,4433.0,4320.0,4125.0,-0.02549063839386423,-0.04513888888888884,-0.0694789081885856
"Stanton County, Kansas",20,187,2197.0,2149.0,2030.0,-0.021847974510696422,-0.055374592833876246,-0.07601274465179786
"Stevens County, Kansas",20,189,5533.0,5772.0,5498.0,0.04319537321525391,-0.047470547470547464,-0.006325682270016286
"Sumner County, Kansas",20,191,24257.0,23638.0,22928.0,-0.025518407057756542,-0.03003638209662407,-0.054788308529496677
"Thomas County, Kansas",20,193,7757.0,7925.0,7748.0,0.02165785741910531,-0.022334384858044176,-0.00116024236173784
"Trego County, Kansas",20,195,2979.0,2951.0,2802.0,-0.009399127223900683,-0.05049135886140288,-0.05941591137965763
"Wabaunsee County, Kansas",20,197,7004.0,6997.0,6877.0,-0.000999428897772714,-0.01715020723167071,-0.018132495716733255
"Wallace County, Kansas",20,199,1440.0,1595.0,1583.0,0.10763888888888884,-0.007523510971786829,0.09930555555555554
"Washington County, Kansas",20,201,5851.0,5686.0,5474.0,-0.0282003076397197,-0.03728455856489621,-0.06443343018287473
"Wichita County, Kansas",20,203,2244.0,2204.0,2112.0,-0.017825311942959,-0.04174228675136116,-0.05882352941176472
"Wilson County, Kansas",20,205,9598.0,9061.0,8600.0,-0.05594915607418216,-0.050877386601920316,-0.10397999583246509
"Woodson County, Kansas",20,207,3352.0,3211.0,3117.0,-0.04206443914081148,-0.029274369355341,-0.07010739856801906
"Wyandotte County, Kansas",20,209,155462.0,160806.0,165447.0,0.03437495979724958,0.02886086340061933,0.06422791421697904
"Adair County, Kentucky",21,001,18542.0,18852.0,19366.0,0.016718800560888702,0.027265011669849404,0.04443965052313659
"Allen County, Kentucky",21,003,19688.0,20355.0,21065.0,0.0338785046728971,0.03488086465241946,0.06994108086143846
"Anderson County, Kentucky",21,005,21080.0,21761.0,22580.0,0.03230550284629974,0.037636138045126666,0.07115749525616688
"Ballard County, Kentucky",21,007,8225.0,8256.0,7914.0,0.0037689969604863816,-0.04142441860465118,-0.03781155015197568
"Barren County, Kentucky",21,009,41685.0,42925.0,44026.0,0.029746911359002093,0.025649388468258483,0.05615928991243857
"Bath County, Kentucky",21,011,11565.0,11978.0,12421.0,0.035711197578901954,0.036984471531140484,0.07401642888024207
"Bell County, Kentucky",21,013,28793.0,27950.0,26426.0,-0.029277949501614997,-0.05452593917710202,-0.08220748098496167
"Boone County, Kentucky",21,015,114723.0,124617.0,132368.0,0.08624251457859367,0.0621985764382067,0.15380525265204015
"Bourbon County, Kentucky",21,017,19947.0,20013.0,19998.0,0.0033087682358250436,-0.0007495128166691289,0.0025567754549555843
"Boyd County, Kentucky",21,019,49330.0,48917.0,47361.0,-0.008372187309953372,-0.03180898256229936,-0.03991485911210213
"Boyle County, Kentucky",21,021,28245.0,29388.0,30090.0,0.040467339352097786,0.023887300939158918,0.06532129580456725
"Bracken County, Kentucky",21,023,8479.0,8425.0,8308.0,-0.006368675551362224,-0.01388724035608313,-0.020167472579313617
"Breathitt County, Kentucky",21,025,14202.0,13591.0,12802.0,-0.04302210956203356,-0.05805312339047897,-0.09857766511758903
"Breckinridge County, Kentucky",21,027,19893.0,20061.0,20283.0,0.008445181722213757,0.011066247943771534,0.01960488614085354
"Bullitt County, Kentucky",21,029,72515.0,76961.0,80921.0,0.06131145280286843,0.05145463286599705,0.11592084396331792
"Butler County, Kentucky",21,031,12763.0,12835.0,12756.0,0.005641306902765875,-0.006155044799376674,-0.000548460393324457
"Caldwell County, Kentucky",21,033,12934.0,12826.0,12679.0,-0.008350085047162503,-0.011461094651489145,-0.01971547858357814
"Calloway County, Kentucky",21,035,36763.0,38106.0,38991.0,0.03653129505209041,0.023224689025350242,0.06060441204471889
"Campbell County, Kentucky",21,037,89016.0,91475.0,93608.0,0.027624247326323292,0.02331784640612189,0.05158623168868526
"Carlisle County, Kentucky",21,039,5126.0,4984.0,4738.0,-0.02770191182208348,-0.049357945425361205,-0.07569254779555212
"Carroll County, Kentucky",21,041,10703.0,10830.0,10691.0,0.011865832009716915,-0.01283471837488459,-0.0011211809772960768
"Carter County, Kentucky",21,043,27821.0,27326.0,26976.0,-0.017792315157614702,-0.012808314425821532,-0.030372740016534228
"Casey County, Kentucky",21,045,15939.0,15954.0,15968.0,0.0009410878976097159,0.0008775228782751388,0.001819436602045199
"Christian County, Kentucky",21,047,72678.0,74159.0,71470.0,0.020377555794050428,-0.03625992799255651,-0.016621260904262636
"Clark County, Kentucky",21,049,35305.0,35657.0,36152.0,0.009970259170089202,0.01388226715651908,0.023990936128027274
"Clay County, Kentucky",21,051,22197.0,21300.0,20110.0,-0.040410866333288276,-0.05586854460093893,-0.0940217146461233
"Clinton County, Kentucky",21,053,10161.0,10188.0,10175.0,0.0026572187776794376,-0.001276010993325527,0.0013778171439819964
"Crittenden County, Kentucky",21,055,9313.0,9222.0,8940.0,-0.009771287447653765,-0.030579050097592764,-0.040051540856866796
"Cumberland County, Kentucky",21,057,6931.0,6807.0,6660.0,-0.017890636271822302,-0.021595416483032204,-0.03909969701341798
"Daviess County, Kentucky",21,059,95398.0,98173.0,101001.0,0.029088660139625633,0.028806290935389667,0.05873288748191796
"Edmonson County, Kentucky",21,061,12086.0,12105.0,12195.0,0.001572066854211407,0.0074349442379182396,0.0090186993215291
"Elliott County, Kentucky",21,063,7493.0,7725.0,7461.0,0.030962231415988306,-0.03417475728155339,-0.004270652609101866
"Estill County, Kentucky",21,065,14733.0,14476.0,14187.0,-0.017443833570895295,-0.019964078474716818,-0.037059661983302794
"Fayette County, Kentucky",21,067,288045.0,308306.0,322200.0,0.07033970386571542,0.045065616627636196,0.11857522262146536
"Fleming County, Kentucky",21,069,14318.0,14544.0,14519.0,0.015784327420030664,-0.0017189218921892513,0.0140382735018858
"Floyd County, Kentucky",21,071,39949.0,38649.0,35931.0,-0.03254149040026033,-0.07032523480555775,-0.10057823725249693
"Franklin County, Kentucky",21,073,49067.0,49778.0,50744.0,0.014490390690280686,0.019406163365342177,0.034177756944586024
"Fulton County, Kentucky",21,075,6858.0,6422.0,6064.0,-0.06357538641003213,-0.05574587355963878,-0.11577719451735202
"Gallatin County, Kentucky",21,077,8428.0,8567.0,8760.0,0.016492643569055554,0.022528306291583977,0.039392501186521045
"Garrard County, Kentucky",21,079,16842.0,16976.0,17554.0,0.007956299726873395,0.034048067860508846,0.0422752642204014
"Grant County, Kentucky",21,081,24604.0,24670.0,25107.0,0.0026824906519264946,0.017713822456424833,0.02044383027150065
"Graves County, Kentucky",21,083,36958.0,37502.0,37125.0,0.014719411223551138,-0.010052797184150197,0.0045186427837005105
"Grayson County, Kentucky",21,085,25540.0,26001.0,26313.0,0.018050117462803383,0.011999538479289251,0.030266249021143388
"Green County, Kentucky",21,087,11377.0,11149.0,11000.0,-0.020040432451437162,-0.013364427302897108,-0.033137030851718374
"Greenup County, Kentucky",21,089,36962.0,36477.0,35359.0,-0.013121584329852332,-0.030649450338569473,-0.04336886532114059
"Hancock County, Kentucky",21,091,8555.0,8669.0,8748.0,0.013325540619520737,0.009112931133925528,0.022559906487434223
"Hardin County, Kentucky",21,093,100876.0,107529.0,109627.0,0.06595225821801032,0.019511015632992068,0.08675006939212504
"Harlan County, Kentucky",21,095,29688.0,28400.0,26307.0,-0.04338453247103202,-0.07369718309859152,-0.1138843977364592
"Harrison County, Kentucky",21,097,18761.0,18648.0,18763.0,-0.006023133095250821,0.006166881166881133,0.00010660412557972343
"Hart County, Kentucky",21,099,18201.0,18441.0,18833.0,0.013186088676446328,0.021256981725503055,0.03472336684797539
"Henderson County, Kentucky",21,101,45943.0,46396.0,45550.0,0.009860043967524934,-0.018234330545736754,-0.00855407787911111
"Henry County, Kentucky",21,103,15474.0,15455.0,15999.0,-0.0012278660979707645,0.03519896473633133,0.033927879022877194
"Hickman County, Kentucky",21,105,4949.0,4720.0,4461.0,-0.04627197413618911,-0.05487288135593216,-0.09860577894524147
"Hopkins County, Kentucky",21,107,46886.0,46518.0,45044.0,-0.007848824809111421,-0.03168665892772693,-0.03928678070212854
"Jackson County, Kentucky",21,109,13560.0,13357.0,13368.0,-0.01497050147492629,0.0008235382196601915,-0.01415929203539823
"Jefferson County, Kentucky",21,111,729452.0,755809.0,768419.0,0.036132603653153295,0.016684109345085796,0.053419553308511114
"Jessamine County, Kentucky",21,113,47073.0,50328.0,53476.0,0.06914791918934426,0.062549674137657,0.13602277313959177
"Johnson County, Kentucky",21,115,23325.0,23350.0,22427.0,0.001071811361200492,-0.03952890792291219,-0.03849946409431937
"Kenton County, Kentucky",21,117,158034.0,163007.0,166552.0,0.03146791196831056,0.021747532314563278,0.053899793715276534
"Knott County, Kentucky",21,119,16587.0,16000.0,15041.0,-0.03538916018568761,-0.05993749999999998,-0.09320552239705793
"Knox County, Kentucky",21,121,31765.0,31809.0,31288.0,0.0013851723595152965,-0.016379012229243317,-0.015016527624744258
"Larue County, Kentucky",21,123,14080.0,14149.0,14269.0,0.004900568181818166,0.008481164746625192,0.013423295454545459
"Laurel County, Kentucky",21,125,58155.0,59751.0,60631.0,0.02744389992262053,0.014727786982644542,0.04257587481729863
"Lawrence County, Kentucky",21,127,15841.0,15821.0,15604.0,-0.0012625465564042315,-0.013715947158839503,-0.014961176693390588
"Lee County, Kentucky",21,129,7865.0,7119.0,7088.0,-0.09485060394151301,-0.004354544177552988,-0.0987921169739352
"Leslie County, Kentucky",21,131,11470.0,10997.0,10081.0,-0.04123801220575418,-0.08329544421205781,-0.12109851787271142
"Letcher County, Kentucky",21,133,24462.0,23671.0,21936.0,-0.032335867876706725,-0.0732964386802416,-0.10326220259995089
"Lewis County, Kentucky",21,135,13968.0,13790.0,13345.0,-0.012743413516609348,-0.03226976069615661,-0.04460194730813283
"Lincoln County, Kentucky",21,137,24779.0,24498.0,24493.0,-0.011340247790467717,-0.00020409829373824184,-0.01154203155898137
"Livingston County, Kentucky",21,139,9514.0,9394.0,9172.0,-0.012612991381122596,-0.02363210559931872,-0.03594702543619932
"Logan County, Kentucky",21,141,26838.0,26851.0,27049.0,0.00048438780833137685,0.007374027038099085,0.00786198673522609
"Lyon County, Kentucky",21,143,8367.0,8402.0,8226.0,0.004183100274889551,-0.020947393477743437,-0.016851918250268882
"McCracken County, Kentucky",21,145,65217.0,65408.0,65485.0,0.002928684238772128,0.0011772260273972268,0.00410935798948131
"McCreary County, Kentucky",21,147,18122.0,18001.0,17333.0,-0.006676967222160934,-0.037109049497250135,-0.04353824081227242
"McLean County, Kentucky",21,149,9635.0,9500.0,9202.0,-0.014011416709911795,-0.0313684210526316,-0.04494032174364293
"Madison County, Kentucky",21,151,81580.0,85838.0,92090.0,0.052194165236577605,0.07283487499708752,0.1288305957342486
"Magoffin County, Kentucky",21,153,13294.0,12979.0,12346.0,-0.023694899954866844,-0.04877109176361816,-0.07131036557845649
"Marion County, Kentucky",21,155,19619.0,19717.0,19257.0,0.004995157755237178,-0.023330121215194954,-0.018451501095876455
"Marshall County, Kentucky",21,157,31386.0,31181.0,31225.0,-0.006531574587395617,0.001411115743561675,-0.005129675651564414
"Martin County, Kentucky",21,159,13138.0,12631.0,11421.0,-0.03859034860709387,-0.09579605731929375,-0.130689602679251
"Mason County, Kentucky",21,161,17362.0,17296.0,17122.0,-0.0038014053680451854,-0.010060129509713245,-0.013823292247436947
"Meade County, Kentucky",21,163,28907.0,29098.0,28379.0,0.00660739613242467,-0.02470960203450412,-0.018265472030995933
"Menifee County, Kentucky",21,165,6427.0,6343.0,6463.0,-0.013069861521705306,0.018918492826738076,0.005601369223587893
"Mercer County, Kentucky",21,167,21272.0,21342.0,21690.0,0.0032907107935313817,0.01630587573798148,0.019650244452801724
"Metcalfe County, Kentucky",21,169,10130.0,9985.0,10062.0,-0.014313919052319823,0.007711567351026627,-0.006712734452122393
"Monroe County, Kentucky",21,171,11089.0,10765.0,10616.0,-0.02921814410677248,-0.013841151881096136,-0.042654883217603023
