NAME,state,county,population_2011,population_2016,population_2021,2011_to_2016_chg,2016_to_2021_chg,2011_to_2021_chg
"Lafayette County, Missouri",29,107,33296.0,32789.0,32752.0,-0.015227054300816945,-0.0011284272164445719,-0.016338298894762127
"Adair County, Missouri",29,001,25421.0,25547.0,25339.0,0.004956532001101355,-0.008141856186636431,-0.0032256795562723983
"Scotland County, Missouri",29,199,4831.0,4893.0,4760.0,0.012833781825708934,-0.027181688125894166,-0.014696750155247407
"Sullivan County, Missouri",29,211,6702.0,6416.0,6045.0,-0.042673828707848416,-0.05782418952618451,-0.09803043867502237
"Clark County, Missouri",29,045,7130.0,6860.0,6649.0,-0.037868162692847096,-0.030758017492711343,-0.06746143057503506
"Jasper County, Missouri",29,097,116307.0,117376.0,122059.0,0.009191192275615379,0.03989742366412208,0.049455320831936156
"Lewis County, Missouri",29,111,10207.0,10146.0,10031.0,-0.005976290780836724,-0.011334516065444555,-0.01724306848241408
"McDonald County, Missouri",29,119,23015.0,22720.0,23267.0,-0.0128177275689767,0.0240757042253521,0.010949380838583433
"Perry County, Missouri",29,157,18997.0,19152.0,19007.0,0.008159183028899397,-0.007571010860484506,0.0005263989050903195
"Polk County, Missouri",29,167,30952.0,31113.0,31541.0,0.005201602481261336,0.0137563076527496,0.019029464978030486
"Ray County, Missouri",29,177,23542.0,22921.0,23080.0,-0.026378387562653982,0.006936870119104821,-0.019624500892022723
"Hill County, Montana",30,041,16092.0,16529.0,16297.0,0.027156350981854427,-0.014035936838284191,0.012739249316430445
"Chouteau County, Montana",30,015,5784.0,5837.0,5896.0,0.0091632088520055,0.010107932156929955,0.019363762102351245
"Lincoln County, Montana",30,053,19574.0,19268.0,19674.0,-0.015632982527843065,0.02107120614490343,0.0051088178195566325
"Park County, Montana",30,067,15704.0,15843.0,17072.0,0.008851248089658759,0.07757369185129082,0.08711156393275599
"Treasure County, Montana",30,103,824.0,846.0,693.0,0.02669902912621369,-0.18085106382978722,-0.15898058252427183
"Blaine County, Montana",30,005,6476.0,6609.0,7051.0,0.02053736874613965,0.06687849901649257,0.08878937615812221
"Orleans County, Vermont",50,019,27247.0,27076.0,27317.0,-0.00627592028480195,0.008900871620623363,0.002569090175065236
"Grand Isle County, Vermont",50,013,7056.0,6945.0,7249.0,-0.01573129251700678,0.04377249820014395,0.027352607709750565
"Chittenden County, Vermont",50,007,155666.0,160510.0,167523.0,0.031117906286536545,0.04369198180798706,0.07616949108989757
"Lamoille County, Vermont",50,015,24234.0,25136.0,25920.0,0.037220434100849964,0.031190324633991073,0.06957167615746473
"Franklin County, Vermont",50,011,47687.0,48625.0,49752.0,0.019669931008450936,0.02317737789203078,0.04330320632457485
"Caledonia County, Vermont",50,005,31198.0,30859.0,30402.0,-0.010866081159048635,-0.014809293885090224,-0.025514456054875345
"Windham County, Vermont",50,025,44409.0,43609.0,45811.0,-0.01801436645724963,0.05049416404870555,0.03157017721632993
"Bennington County, Vermont",50,003,37093.0,36503.0,37235.0,-0.015905966085245193,0.020053146316741044,0.003828215566279436
"Addison County, Vermont",50,001,36835.0,36926.0,37306.0,0.002470476449029535,0.01029085197421864,0.012786751730690993
"Essex County, Vermont",50,009,6350.0,6173.0,5972.0,-0.0278740157480315,-0.03256115341001131,-0.059527559055118084
"Washington County, Vermont",50,023,59426.0,58963.0,59609.0,-0.007791202503954486,0.010956023268829496,0.003079460168949666
"Millard County, Utah",49,027,12326.0,12604.0,12860.0,0.022553950997890704,0.020311012377023152,0.04332305695278271
"Tooele County, Utah",49,045,56957.0,61986.0,71340.0,0.08829467844163141,0.15090504307424246,0.25252383376933474
"Washington County, Utah",49,053,137020.0,151959.0,176533.0,0.10902787914173118,0.16171467303680598,0.2883739600058386
"Kane County, Utah",49,025,7008.0,7216.0,7635.0,0.029680365296803624,0.05806541019955658,0.08946917808219168
"Summit County, Utah",49,043,35968.0,39009.0,42156.0,0.08454737544483981,0.08067369068676467,0.1720418149466192
"Grand County, Utah",49,019,9096.0,9428.0,9630.0,0.03649956024626211,0.02142554094187532,0.05870712401055411
"Piute County, Utah",49,031,1657.0,1859.0,1809.0,0.12190706095353043,-0.026896180742334574,0.0917320458660229
"Rich County, Utah",49,033,2234.0,2284.0,2507.0,0.022381378692927445,0.09763572679509624,0.12220232766338412
"Wasatch County, Utah",49,051,22908.0,27895.0,34028.0,0.21769687445433905,0.21986018999820756,0.4854199406320936
"Beaver County, Utah",49,001,6495.0,6437.0,6962.0,-0.008929946112394171,0.08155973279478013,0.07190146266358743
"Box Elder County, Utah",49,003,49093.0,51528.0,56891.0,0.04959973927036443,0.10407933550690895,0.15884138268184866
"Iron County, Utah",49,021,45383.0,47751.0,55839.0,0.05217812837406077,0.1693786517559841,0.23039464116519404
"Sanpete County, Utah",49,039,27239.0,28551.0,28458.0,0.0481662322405374,-0.0032573289902280145,0.044752009985682184
"Sevier County, Utah",49,041,20667.0,20913.0,21471.0,0.01190303382203517,0.02668196815377999,0.038902598345188055
"Weber County, Utah",49,057,227199.0,241328.0,259390.0,0.062187773713792804,0.0748441954518333,0.14168636305617532
"San Juan County, Utah",49,037,14526.0,15540.0,14610.0,0.06980586534489874,-0.05984555984555984,0.0057827344072696185
"Salt Lake County, Utah",49,035,1016455.0,1092518.0,1173331.0,0.0748316452769675,0.07396949066285408,0.15433639462642224
"Daggett County, Utah",49,009,891.0,751.0,564.0,-0.1571268237934904,-0.2490013315579228,-0.367003367003367
"Wayne County, Utah",49,055,2735.0,2716.0,2500.0,-0.006946983546617935,-0.07952871870397649,-0.08592321755027421
"Carbon County, Utah",49,007,21011.0,20733.0,20208.0,-0.013231164628051961,-0.025321950513673808,-0.038218076245776
"Morgan County, Utah",49,029,9285.0,10645.0,12162.0,0.14647280560043074,0.1425082198215124,0.3098546042003232
"Cache County, Utah",49,005,109752.0,118824.0,131703.0,0.08265908593920845,0.1083871945061603,0.20000546687076315
"Juab County, Utah",49,023,10089.0,10507.0,11648.0,0.04143126177024481,0.10859427048634251,0.15452472990385568
"James City County, Virginia",51,095,65818.0,71900.0,77733.0,0.09240633261417841,0.08112656467315715,0.1810295056063691
"Russell County, Virginia",51,167,28870.0,27973.0,25932.0,-0.031070315206096266,-0.07296321452829513,-0.10176653966054727
"Smyth County, Virginia",51,173,32268.0,31513.0,29960.0,-0.023397793479608242,-0.04928124900834574,-0.07152597000123961
"Lexington city, Virginia",51,678,6998.0,7036.0,7287.0,0.005430122892254863,0.03567367822626499,0.04129751357530731
"Campbell County, Virginia",51,031,54485.0,55061.0,55656.0,0.010571716986326418,0.010806196763589515,0.02149215380379932
"Henry County, Virginia",51,089,54524.0,52209.0,51077.0,-0.042458366957670024,-0.021682085464192036,-0.06321986648081579
"King George County, Virginia",51,099,23321.0,25260.0,26597.0,0.08314394751511522,0.05292953285827395,0.1404742506753569
"Lancaster County, Virginia",51,103,11424.0,11055.0,10916.0,-0.03230042016806722,-0.012573496155585673,-0.04446778711484589
"Lee County, Virginia",51,105,25405.0,24911.0,22482.0,-0.019444991143475643,-0.09750712536630401,-0.11505609132060624
"Mathews County, Virginia",51,115,9000.0,8848.0,8548.0,-0.016888888888888842,-0.0339059674502713,-0.05022222222222217
"Prince Edward County, Virginia",51,147,23050.0,23077.0,21887.0,0.0011713665943600127,-0.051566494778350735,-0.050455531453362235
"Prince George County, Virginia",51,149,35520.0,37664.0,42170.0,0.06036036036036041,0.11963678844519965,0.18721846846846857
"Rockingham County, Virginia",51,165,75633.0,78427.0,83090.0,0.03694154667935945,0.05945656470348215,0.09859452884322972
"Scott County, Virginia",51,169,23210.0,22378.0,21576.0,-0.03584661783713916,-0.03583877022075255,-0.07040068935803534
"Surry County, Virginia",51,181,7026.0,6731.0,6563.0,-0.04198690577853681,-0.024959144257911126,-0.06589809279817815
"Appomattox County, Virginia",51,011,14820.0,15314.0,16039.0,0.03333333333333344,0.047342301162335065,0.08225371120107972
"Franklin County, Virginia",51,067,55621.0,56230.0,54829.0,0.010949101957893559,-0.024915525520184945,-0.014239226191546384
"Mecklenburg County, Virginia",51,117,32778.0,31209.0,30347.0,-0.047867472084935025,-0.027620237751930565,-0.07416559887729579
"Montgomery County, Virginia",51,121,93379.0,97227.0,99294.0,0.04120840874286502,0.02125952667468911,0.06334400668244466
"Augusta County, Virginia",51,015,73526.0,74330.0,76948.0,0.010934907379702485,0.03522131037266241,0.04654135951908178
"Cumberland County, Virginia",51,049,9928.0,9769.0,9669.0,-0.016015310233682523,-0.010236462278636504,-0.026087832393231314
"Goochland County, Virginia",51,075,21481.0,21979.0,24300.0,0.023183278245891614,0.10560080076436607,0.13123225175736697
"Halifax County, Virginia",51,083,36248.0,35305.0,34228.0,-0.02601522842639592,-0.03050559410848319,-0.0557272125358641
"Madison County, Virginia",51,113,13317.0,13122.0,13731.0,-0.014642937598558281,0.04641060813900322,0.031088082901554515
"Prince William County, Virginia",51,153,391439.0,443630.0,477224.0,0.13333111928039876,0.07572526655095468,0.21915292037839862
"Sweet Grass County, Montana",30,097,3702.0,3634.0,3690.0,-0.01836844948676386,0.015410016510732039,-0.0032414910858995505
"Teton County, Montana",30,099,6103.0,6067.0,6173.0,-0.005898738325413766,0.017471567496291307,0.011469768966082317
"Prairie County, Montana",30,079,1093.0,1414.0,1227.0,0.2936870997255261,-0.1322489391796322,0.12259835315645007
"Glacier County, Montana",30,035,13329.0,13695.0,13827.0,0.027458924150348896,0.009638554216867545,0.03736214269637639
"Fallon County, Montana",30,025,2861.0,2913.0,3074.0,0.018175463124781466,0.05526948163405421,0.07444949318420124
"Golden Valley County, Montana",30,037,873.0,730.0,820.0,-0.1638029782359679,0.12328767123287676,-0.060710194730813294
"Silver Bow County, Montana",30,093,33985.0,34560.0,35017.0,0.016919229071649333,0.013223379629629717,0.030366338090334066
"Stillwater County, Montana",30,095,9026.0,9342.0,8916.0,0.03500997119432747,-0.0456005138086063,-0.01218701528916466
"Jefferson County, Montana",30,043,11281.0,11601.0,12057.0,0.02836627958514315,0.039306956296870865,0.06878822799397222
"Granite County, Montana",30,039,3055.0,3212.0,3333.0,0.051391162029459814,0.03767123287671237,0.09099836333878897
"Wheatland County, Montana",30,107,2138.0,2109.0,2082.0,-0.013564078578110372,-0.012802275960170695,-0.026192703461178635
"Madison County, Montana",30,057,7654.0,7810.0,8499.0,0.02038149986934945,0.0882202304737516,0.11039979095897579
"Sheridan County, Montana",30,091,3426.0,3645.0,3522.0,0.06392294220665495,-0.03374485596707821,0.028021015761821255
"Carter County, Montana",30,011,1266.0,1295.0,1349.0,0.02290679304897325,0.04169884169884175,0.0655608214849921
"Big Horn County, Montana",30,003,12776.0,13214.0,13198.0,0.03428303068252969,-0.0012108369910700523,0.03303068252974328
"Lake County, Montana",30,047,28628.0,29311.0,31030.0,0.02385776163196862,0.058646924362867114,0.08390387033673319
"Lewis and Clark County, Montana",30,049,62597.0,65989.0,70340.0,0.05418790037861232,0.06593523162951409,0.12369602377110733
"Bamberg County, South Carolina",45,009,16061.0,15057.0,13525.0,-0.06251167424195259,-0.10174669588895535,-0.1578980138223025
"Beaufort County, South Carolina",45,013,159048.0,175316.0,186007.0,0.102283587344701,0.060981313742042964,0.1695022886172728
"Calhoun County, South Carolina",45,017,15198.0,14886.0,14198.0,-0.020529016975917913,-0.046217922880558926,-0.06579813133307011
"Dillon County, South Carolina",45,033,31745.0,31273.0,28527.0,-0.014868483225704887,-0.08780737377290315,-0.10137029453457236
"Saluda County, South Carolina",45,081,19681.0,20113.0,19008.0,0.021950104161373885,-0.05493959130910353,-0.03419541689954775
"Richland County, South Carolina",45,079,378989.0,401743.0,414719.0,0.06003868186147887,0.032299255992014775,0.09427714260836062
"Fairfield County, South Carolina",45,039,23916.0,23025.0,21186.0,-0.037255393878575016,-0.07986970684039085,-0.11414952333166084
"Hampton County, South Carolina",45,049,21120.0,20296.0,19227.0,-0.03901515151515156,-0.05267047694126925,-0.08963068181818179
"Greenville County, South Carolina",45,045,445586.0,482191.0,519178.0,0.08215024709034835,0.07670611852979414,0.1651577922107068
"Lancaster County, South Carolina",45,057,74500.0,83704.0,94653.0,0.1235436241610739,0.13080617413743667,0.27051006711409387
"Dorchester County, South Carolina",45,035,133796.0,148517.0,160180.0,0.11002571078358092,0.07852973060323065,0.19719573081407527
"Florence County, South Carolina",45,041,135968.0,138575.0,137276.0,0.019173629089197508,-0.009373985206566848,0.009619910567192358
"Laurens County, South Carolina",45,059,66859.0,66442.0,67148.0,-0.006237006237006182,0.010625808976249873,0.0043225295023856525
"McCormick County, South Carolina",45,065,10178.0,9806.0,9584.0,-0.036549420318333636,-0.022639200489496192,-0.05836117115346828
"Pickens County, South Carolina",45,077,118617.0,120722.0,129617.0,0.017746191523980492,0.07368168188068447,0.09273544264312883
"Union County, South Carolina",45,087,28982.0,27928.0,27306.0,-0.03636740045545506,-0.022271555428244105,-0.0578289973086743
"Williamsburg County, South Carolina",45,089,34719.0,32816.0,31279.0,-0.054811486505947804,-0.046836908824963386,-0.09908119473487143
"Aurora County, South Dakota",46,003,2722.0,2732.0,2649.0,0.0036737692872887973,-0.030380673499267985,-0.026818515797207954
"Grant County, South Dakota",46,051,7353.0,7195.0,7550.0,-0.02148782809737526,0.04933981931897158,0.026791785665714718
"Tripp County, South Dakota",46,123,5673.0,5475.0,5615.0,-0.03490216816499203,0.025570776255707806,-0.01022386744227044
"Ziebach County, South Dakota",46,137,2780.0,2818.0,2479.0,0.013669064748201398,-0.12029808374733852,-0.108273381294964
"Spink County, South Dakota",46,115,6470.0,6539.0,6408.0,0.010664605873261124,-0.02003364428811749,-0.009582689335394079
"Brule County, South Dakota",46,015,5187.0,5312.0,5247.0,0.02409870830923455,-0.012236445783132543,0.011567379988432602
"Brookings County, South Dakota",46,011,31639.0,33435.0,34315.0,0.05676538449382096,0.026319724839240388,0.08457915863333221
"Gregory County, South Dakota",46,053,4253.0,4217.0,4004.0,-0.008464613214201777,-0.05050984111927914,-0.058546908064895375
"Hamlin County, South Dakota",46,057,5839.0,5995.0,6127.0,0.026716903579379947,0.022018348623853212,0.049323514300393834
"Minnehaha County, South Dakota",46,099,168014.0,182014.0,194884.0,0.08332638946754445,0.07070884657224163,0.1599271489280656
"Custer County, South Dakota",46,033,8155.0,8447.0,8360.0,0.035806253832004975,-0.010299514620575323,0.02513795217657888
"Clark County, South Dakota",46,025,3687.0,3639.0,3791.0,-0.013018714401952791,0.04176971695520737,0.028207214537564473
"Faulk County, South Dakota",46,049,2381.0,2354.0,2157.0,-0.011339773204535941,-0.08368734069668649,-0.09407811843763125
"Kingsbury County, South Dakota",46,077,5159.0,5070.0,5131.0,-0.017251405311106804,0.012031558185404245,-0.005427408412483015
"Walworth County, South Dakota",46,129,5429.0,5538.0,5355.0,0.020077362313501546,-0.03304442036836408,-0.013630502855037752
"Clay County, South Dakota",46,027,13902.0,14029.0,14816.0,0.00913537620486271,0.05609808254330306,0.06574593583657018
"Day County, South Dakota",46,037,5701.0,5588.0,5487.0,-0.019821084020347324,-0.01807444523979962,-0.03753727416242769
"Douglas County, South Dakota",46,043,3013.0,2961.0,2838.0,-0.017258546299369404,-0.041540020263424515,-0.05808164619980083
"Hughes County, South Dakota",46,065,16943.0,17518.0,17829.0,0.03393731924688659,0.017753168169882372,0.05229298235259394
"McPherson County, South Dakota",46,089,2482.0,2252.0,2245.0,-0.09266720386784855,-0.003108348134991168,-0.09548751007252221
"Sanborn County, South Dakota",46,111,2377.0,2349.0,2371.0,-0.011779554059739183,0.009365687526607047,-0.0025241901556584123
"Sully County, South Dakota",46,119,1389.0,1456.0,1279.0,0.04823614110871133,-0.12156593406593408,-0.0791936645068394
"Southampton County, Virginia",51,175,18573.0,18291.0,18028.0,-0.015183330641253434,-0.01437865616970091,-0.029343670920152887
"Brunswick County, Virginia",51,025,17553.0,16573.0,16044.0,-0.055830912094798624,-0.031919386954685325,-0.08596821056229709
"Caroline County, Virginia",51,033,28234.0,29640.0,30861.0,0.049798115746971794,0.04119433198380573,0.09304384784302622
"Northampton County, Virginia",51,131,12493.0,12118.0,12226.0,-0.03001680941327145,0.008912361775870625,-0.0213719683022493
"Patrick County, Virginia",51,141,18573.0,18180.0,17661.0,-0.021159748021321256,-0.0285478547854785,-0.04910353739298978
"Rockbridge County, Virginia",51,163,22304.0,22450.0,22663.0,0.006545911047345809,0.009487750556792962,0.016095767575322828
"Shenandoah County, Virginia",51,171,41807.0,42857.0,44037.0,0.02511541129475936,0.027533425111416987,0.053340349702202916
"Norton city, Virginia",51,720,3934.0,3978.0,3696.0,0.011184544992374201,-0.07088989441930615,-0.06049822064056942
"Staunton city, Virginia",51,790,23835.0,24234.0,25358.0,0.016740088105726914,0.04638111743830975,0.063897629536396
"Fluvanna County, Virginia",51,065,25599.0,26046.0,27078.0,0.01746161959451542,0.0396222068647778,0.05777569436306096
"Amelia County, Virginia",51,007,12631.0,12793.0,13220.0,0.012825587839442543,0.03337762839052605,0.04663130393476367
